order_date,product_id,InvoiceNo,Quantity,UnitPrice,Discount,amount
2023-12-16 00:00,SKU_1840,790395,4,29.57,0.06,118.22
2023-12-16 01:00,SKU_1087,477164,42,33.1,0.38,1389.82
2023-12-16 02:00,SKU_1635,219937,16,97.9,0.22,1566.18
2023-12-16 03:00,SKU_1421,254655,37,27.32,0.16,1010.68
2023-12-16 04:00,SKU_1657,908537,27,62.24,0.23,1680.25
2023-12-16 05:00,SKU_1904,574882,32,34.58,0.07,1106.49
2023-12-16 06:00,SKU_1725,638024,29,83.64,0.28,2425.28
2023-12-16 07:00,SKU_1439,142281,45,23.15,0.02,1041.73
2023-12-16 08:00,SKU_1127,179351,3,33.81,0.25,101.18
2023-12-16 09:00,SKU_1293,189932,4,49.17,0.49,196.19
2023-12-16 10:00,SKU_1148,517528,1,45.91,0.14,45.77
2023-12-16 11:00,SKU_1326,439924,10,85.42,0.22,853.98
2023-12-16 12:00,SKU_1139,798028,26,50.21,0.24,1305.22
2023-12-16 13:00,SKU_1803,679940,25,52.85,0.38,1320.87
2023-12-16 14:00,SKU_1121,493174,40,74.14,0.2,2965.4
2023-12-16 15:00,SKU_1522,373862,39,65.0,0.14,2534.86
2023-12-16 16:00,SKU_1383,196219,21,77.47,0.03,1626.84
2023-12-16 17:00,SKU_1962,341198,15,22.7,0.31,340.19
2023-12-16 18:00,SKU_1282,524644,30,52.61,0.31,1577.99
2023-12-16 19:00,SKU_1763,333367,27,55.26,0.42,1491.6
2023-12-16 20:00,SKU_1446,289894,29,96.13,0.46,2787.31
2023-12-16 21:00,SKU_1966,257562,3,20.83,0.22,62.27
2023-12-16 22:00,SKU_1193,861597,-15,84.94,0.02,-1274.12
2023-12-16 23:00,SKU_1841,409495,21,89.15,0.1,1872.05
2023-12-17 00:00,SKU_1706,141001,43,55.49,0.38,2385.69
2023-12-17 01:00,SKU_1592,487194,13,53.95,0.35,701.0
2023-12-17 02:00,SKU_1618,902842,25,2.45,0.03,61.22
2023-12-17 03:00,SKU_1832,676973,3,42.06,0.41,125.77
2023-12-17 04:00,SKU_1929,568114,22,15.6,0.16,343.04
2023-12-17 05:00,SKU_1972,619794,14,71.99,0.42,1007.44
2023-12-17 06:00,SKU_1205,713835,46,11.64,0.38,535.06
2023-12-17 07:00,SKU_1720,780646,49,28.8,0.35,1410.85
2023-12-17 08:00,SKU_1638,242463,27,41.62,0.37,1123.37
2023-12-17 09:00,SKU_1545,389143,23,22.25,0.09,511.66
2023-12-17 10:00,SKU_1063,637240,5,61.13,0.48,305.17
2023-12-17 11:00,SKU_1016,312848,48,10.67,0.07,512.09
2023-12-17 12:00,SKU_1434,512498,2,9.5,0.37,18.63
2023-12-17 13:00,SKU_1760,974427,-36,92.6,0.17,-3333.77
2023-12-17 14:00,SKU_1104,724639,27,83.98,0.35,2267.11
2023-12-17 15:00,SKU_1439,809714,10,20.43,0.31,203.99
2023-12-17 16:00,SKU_1856,117942,26,30.76,0.05,799.71
2023-12-17 17:00,SKU_1619,101722,34,59.81,0.39,2033.15
2023-12-17 18:00,SKU_1733,530036,2,92.09,0.38,183.8
2023-12-17 19:00,SKU_1687,885057,20,81.9,0.09,1637.91
2023-12-17 20:00,SKU_1227,491529,49,15.5,0.0,759.5
2023-12-17 21:00,SKU_1701,690507,38,46.52,0.25,1767.51
2023-12-17 22:00,SKU_1951,994207,40,90.34,0.38,3613.22
2023-12-17 23:00,SKU_1394,880534,37,85.47,0.4,3161.99
2023-12-18 00:00,SKU_1212,511610,34,77.03,0.32,2618.7
2023-12-18 01:00,SKU_1915,519685,10,86.84,0.24,868.16
2023-12-18 02:00,SKU_1732,960473,5,88.71,0.05,443.5
2023-12-18 03:00,SKU_1835,205747,12,22.29,0.41,267.07
2023-12-18 04:00,SKU_1673,947770,17,54.69,0.17,929.56
2023-12-18 05:00,SKU_1297,105492,35,11.39,0.22,398.43
2023-12-18 06:00,SKU_1424,510043,34,91.99,0.41,3127.25
2023-12-18 07:00,SKU_1760,216359,33,69.64,0.29,2297.83
2023-12-18 08:00,SKU_1701,258564,22,2.69,0.47,58.71
2023-12-18 09:00,SKU_1400,824162,-39,-3.13,0.41,121.66
2023-12-18 10:00,SKU_1523,302517,22,2.05,0.0,45.1
2023-12-18 11:00,SKU_1579,768229,47,81.08,0.01,3810.75
2023-12-18 12:00,SKU_1552,795142,4,13.55,0.32,53.88
2023-12-18 13:00,SKU_1397,293059,36,17.79,0.35,640.09
2023-12-18 14:00,SKU_1259,621323,39,42.77,0.34,1667.69
2023-12-18 15:00,SKU_1125,304427,40,92.83,0.25,3712.95
2023-12-18 16:00,SKU_1225,391280,5,81.26,0.46,405.84
2023-12-18 17:00,SKU_1721,901269,14,85.32,0.39,1194.09
2023-12-18 18:00,SKU_1332,606706,17,76.09,0.33,1293.2
2023-12-18 19:00,SKU_1329,175592,11,8.67,0.3,95.07
2023-12-18 20:00,SKU_1909,493931,47,57.78,0.42,2715.24
2023-12-18 21:00,SKU_1264,248347,33,9.14,0.46,301.16
2023-12-18 22:00,SKU_1170,120191,29,15.64,0.47,453.09
2023-12-18 23:00,SKU_1915,946558,3,52.7,0.2,157.9
2023-12-19 00:00,SKU_1000,545008,6,27.03,0.07,162.11
2023-12-19 01:00,SKU_1875,342070,20,52.6,0.19,1051.81
2023-12-19 02:00,SKU_1860,879593,11,90.13,0.33,991.1
2023-12-19 03:00,SKU_1720,895326,32,78.96,0.44,2526.28
2023-12-19 04:00,SKU_1240,970685,31,27.29,0.49,845.5
2023-12-19 05:00,SKU_1583,708402,34,15.89,0.24,540.02
2023-12-19 06:00,SKU_1784,123321,8,85.13,0.4,680.64
2023-12-19 07:00,SKU_1980,732793,6,14.65,0.19,87.71
2023-12-19 08:00,SKU_1600,649247,16,50.14,0.24,802.0
2023-12-19 09:00,SKU_1019,503731,3,11.7,0.15,34.95
2023-12-19 10:00,SKU_1314,567829,40,83.16,0.5,3325.9
2023-12-19 11:00,SKU_1472,689484,29,30.6,0.45,886.95
2023-12-19 12:00,SKU_1980,776803,31,57.54,0.34,1783.4
2023-12-19 13:00,SKU_1140,284622,40,96.38,0.14,3855.06
2023-12-19 14:00,SKU_1888,268280,41,15.88,0.18,650.9
2023-12-19 15:00,SKU_1332,232855,6,56.03,0.38,335.8
2023-12-19 16:00,SKU_1686,702937,43,13.79,0.37,592.6
2023-12-19 17:00,SKU_1049,957353,28,44.73,0.49,1251.95
2023-12-19 18:00,SKU_1605,762342,24,65.29,0.45,1566.51
2023-12-19 19:00,SKU_1460,463031,14,41.56,0.24,581.6
2023-12-19 20:00,SKU_1679,339297,31,43.7,0.45,1354.25
2023-12-19 21:00,SKU_1390,572159,26,60.3,0.32,1567.48
2023-12-19 22:00,SKU_1054,377460,8,83.65,0.44,668.76
2023-12-19 23:00,SKU_1050,585959,24,21.48,0.38,515.14
2023-12-20 00:00,SKU_1489,475796,1,93.47,0.25,93.22
2023-12-20 01:00,SKU_1331,587154,10,96.73,0.18,967.12
2023-12-20 02:00,SKU_1897,561182,32,76.74,0.05,2455.63
2023-12-20 03:00,SKU_1269,744645,43,85.75,0.04,3687.21
2023-12-20 04:00,SKU_1361,205364,8,74.0,0.3,591.7
2023-12-20 05:00,SKU_1144,365080,19,72.59,0.39,1378.82
2023-12-20 06:00,SKU_1588,963832,12,78.25,0.36,938.64
2023-12-20 07:00,SKU_1128,846011,15,9.25,0.26,138.49
2023-12-20 08:00,SKU_1374,174843,41,84.21,0.49,3452.12
2023-12-20 09:00,SKU_1504,368853,37,23.57,0.34,871.75
2023-12-20 10:00,SKU_1622,850750,46,51.9,0.4,2387.0
2023-12-20 11:00,SKU_1000,382851,11,92.72,0.2,1019.72
2023-12-20 12:00,SKU_1366,663672,45,42.45,0.43,1909.82
2023-12-20 13:00,SKU_1537,921619,34,60.23,0.31,2047.51
2023-12-20 14:00,SKU_1627,953367,17,65.76,0.31,1117.61
2023-12-20 15:00,SKU_1494,142536,28,98.09,0.05,2746.47
2023-12-20 16:00,SKU_1173,478916,14,39.87,0.27,557.91
2023-12-20 17:00,SKU_1524,376389,24,21.71,0.28,520.76
2023-12-20 18:00,SKU_1033,997714,44,38.39,0.04,1689.12
2023-12-20 19:00,SKU_1317,844267,21,47.92,0.13,1006.19
2023-12-20 20:00,SKU_1743,613060,38,97.45,0.14,3702.96
2023-12-20 21:00,SKU_1584,474884,23,91.14,0.32,2095.9
2023-12-20 22:00,SKU_1562,132286,7,61.05,0.23,427.12
2023-12-20 23:00,SKU_1210,265375,48,11.99,0.01,575.51
2023-12-21 00:00,SKU_1726,842033,27,54.06,0.5,1459.12
2023-12-21 01:00,SKU_1552,272121,25,94.11,0.1,2352.65
2023-12-21 02:00,SKU_1310,443045,32,39.71,0.05,1270.67
2023-12-21 03:00,SKU_1923,287272,5,3.22,0.4,15.7
2023-12-21 04:00,SKU_1093,441130,8,69.06,0.47,552.01
2023-12-21 05:00,SKU_1188,169726,-43,-64.83,0.49,2787.2
2023-12-21 06:00,SKU_1646,478486,32,28.97,0.39,926.65
2023-12-21 07:00,SKU_1717,273933,28,92.53,0.46,2590.38
2023-12-21 08:00,SKU_1513,798999,3,22.21,0.39,66.24
2023-12-21 09:00,SKU_1203,910369,36,97.11,0.12,3495.84
2023-12-21 10:00,SKU_1490,290586,29,74.36,0.32,2156.12
2023-12-21 11:00,SKU_1752,566204,48,91.75,0.26,4403.74
2023-12-21 12:00,SKU_1769,485389,25,52.71,0.03,1317.72
2023-12-21 13:00,SKU_1667,366104,32,58.58,0.08,1874.48
2023-12-21 14:00,SKU_1053,401746,21,48.64,0.33,1021.11
2023-12-21 15:00,SKU_1475,588937,25,64.72,0.21,1617.79
2023-12-21 16:00,SKU_1971,765924,4,76.84,0.47,306.89
2023-12-21 17:00,SKU_1093,951965,20,9.57,0.09,191.31
2023-12-21 18:00,SKU_1313,933942,17,16.71,0.04,284.03
2023-12-21 19:00,SKU_1942,891523,48,43.61,0.4,2092.88
2023-12-21 20:00,SKU_1572,608422,42,49.05,0.35,2059.75
2023-12-21 21:00,SKU_1359,686623,44,83.68,0.09,3681.83
2023-12-21 22:00,SKU_1167,523735,2,90.58,0.04,181.12
2023-12-21 23:00,SKU_1981,163564,-15,-48.93,0.36,733.59
2023-12-22 00:00,SKU_1785,229257,35,27.12,0.3,948.9
2023-12-22 01:00,SKU_1397,215517,13,64.05,0.42,832.23
2023-12-22 02:00,SKU_1536,159977,-22,66.87,0.43,-1471.57
2023-12-22 03:00,SKU_1393,729219,13,20.34,0.37,264.05
2023-12-22 04:00,SKU_1355,550830,34,36.54,0.15,1242.21
2023-12-22 05:00,SKU_1047,894420,4,69.59,0.18,278.18
2023-12-22 06:00,SKU_1431,266826,35,89.98,0.05,3149.25
2023-12-22 07:00,SKU_1700,980082,15,47.35,0.27,709.98
2023-12-22 08:00,SKU_1052,882804,27,7.12,0.48,191.76
2023-12-22 09:00,SKU_1240,385218,5,35.92,0.46,179.14
2023-12-22 10:00,SKU_1904,907630,10,92.11,0.36,920.74
2023-12-22 11:00,SKU_1394,617103,-38,89.4,0.28,-3397.48
2023-12-22 12:00,SKU_1026,962477,24,38.78,0.5,930.22
2023-12-22 13:00,SKU_1058,780540,21,16.0,0.4,335.6
2023-12-22 14:00,SKU_1185,672356,34,65.85,0.31,2238.59
2023-12-22 15:00,SKU_1140,735257,31,33.57,0.37,1040.3
2023-12-22 16:00,SKU_1960,116560,41,32.24,0.5,1321.34
2023-12-22 17:00,SKU_1998,273746,16,64.91,0.45,1038.11
2023-12-22 18:00,SKU_1906,427296,27,72.82,0.03,1966.11
2023-12-22 19:00,SKU_1056,747804,22,42.25,0.05,929.45
2023-12-22 20:00,SKU_1706,270010,4,46.11,0.21,184.23
2023-12-22 21:00,SKU_1449,397535,29,87.54,0.5,2538.16
2023-12-22 22:00,SKU_1877,390875,10,37.36,0.1,373.5
2023-12-22 23:00,SKU_1105,971130,29,31.5,0.15,913.35
2023-12-23 00:00,SKU_1279,476024,40,70.31,0.0,2812.4
2023-12-23 01:00,SKU_1467,218440,29,57.43,0.4,1665.07
2023-12-23 02:00,SKU_1432,530349,28,13.14,0.36,367.56
2023-12-23 03:00,SKU_1679,832275,1,95.23,0.44,94.79
2023-12-23 04:00,SKU_1846,628628,-34,-71.62,0.41,2434.67
2023-12-23 05:00,SKU_1757,170291,4,91.19,0.33,364.43
2023-12-23 06:00,SKU_1965,148731,9,30.66,0.17,275.77
2023-12-23 07:00,SKU_1339,812788,-31,-60.23,0.22,1866.91
2023-12-23 08:00,SKU_1725,939254,40,25.36,0.03,1014.37
2023-12-23 09:00,SKU_1513,928298,29,55.14,0.32,1598.74
2023-12-23 10:00,SKU_1949,476439,29,87.52,0.12,2537.96
2023-12-23 11:00,SKU_1398,840801,32,89.4,0.5,2860.3
2023-12-23 12:00,SKU_1815,839155,45,98.93,0.28,4451.57
2023-12-23 13:00,SKU_1865,983223,35,98.35,0.13,3442.12
2023-12-23 14:00,SKU_1181,202262,20,52.64,0.13,1052.67
2023-12-23 15:00,SKU_1301,855800,29,31.72,0.25,919.63
2023-12-23 16:00,SKU_1952,864452,17,92.84,0.31,1577.97
2023-12-23 17:00,SKU_1182,928245,29,24.7,0.23,716.07
2023-12-23 18:00,SKU_1955,305207,20,39.27,0.35,785.05
2023-12-23 19:00,SKU_1509,501931,30,99.76,0.26,2992.54
2023-12-23 20:00,SKU_1094,549118,32,25.91,0.04,829.08
2023-12-23 21:00,SKU_1413,201354,22,63.01,0.11,1386.11
2023-12-23 22:00,SKU_1155,901215,42,18.77,0.05,788.29
2023-12-23 23:00,SKU_1691,327870,29,21.08,0.3,611.02
2023-12-24 00:00,SKU_1096,451156,43,11.32,0.22,486.54
2023-12-24 01:00,SKU_1936,954365,43,5.66,0.49,242.89
2023-12-24 02:00,SKU_1368,402824,23,80.87,0.16,1859.85
2023-12-24 03:00,SKU_1788,324083,6,86.01,0.01,516.05
2023-12-24 04:00,SKU_1237,485351,15,4.9,0.48,73.02
2023-12-24 05:00,SKU_1854,159179,32,74.48,0.31,2383.05
2023-12-24 06:00,SKU_1809,986045,16,17.12,0.25,273.67
2023-12-24 07:00,SKU_1012,402114,8,34.59,0.4,276.32
2023-12-24 08:00,SKU_1300,104718,23,9.96,0.11,228.97
2023-12-24 09:00,SKU_1857,520327,15,26.48,0.13,397.07
2023-12-24 10:00,SKU_1181,437913,49,51.82,0.46,2538.72
2023-12-24 11:00,SKU_1914,703995,33,95.74,0.18,3159.24
2023-12-24 12:00,SKU_1154,241798,11,50.48,0.5,554.78
2023-12-24 13:00,SKU_1935,454448,25,89.02,0.14,2225.36
2023-12-24 14:00,SKU_1762,885931,40,6.44,0.38,257.22
2023-12-24 15:00,SKU_1390,641427,15,47.38,0.01,710.69
2023-12-24 16:00,SKU_1792,362129,9,7.9,0.04,71.06
2023-12-24 17:00,SKU_1176,821041,33,29.78,0.16,982.58
2023-12-24 18:00,SKU_1871,219804,13,5.79,0.25,75.02
2023-12-24 19:00,SKU_1931,669070,25,37.31,0.18,932.57
2023-12-24 20:00,SKU_1582,644246,26,43.32,0.41,1125.91
2023-12-24 21:00,SKU_1886,322811,-24,34.95,0.31,-839.11
2023-12-24 22:00,SKU_1595,776667,49,62.02,0.49,3038.49
2023-12-24 23:00,SKU_1919,727314,-17,53.48,0.36,-909.52
2023-12-25 00:00,SKU_1700,431278,34,23.32,0.13,792.75
2023-12-25 01:00,SKU_1603,900015,34,22.16,0.31,753.13
2023-12-25 02:00,SKU_1880,344245,37,47.22,0.29,1746.85
2023-12-25 03:00,SKU_1068,903445,37,25.22,0.38,932.76
2023-12-25 04:00,SKU_1307,934416,9,57.51,0.25,517.34
2023-12-25 05:00,SKU_1675,340734,44,98.64,0.21,4339.95
2023-12-25 06:00,SKU_1990,745534,26,2.59,0.43,66.91
2023-12-25 07:00,SKU_1690,275946,3,38.77,0.27,116.04
2023-12-25 08:00,SKU_1544,753398,19,76.62,0.21,1455.57
2023-12-25 09:00,SKU_1052,633384,35,27.75,0.43,970.82
2023-12-25 10:00,SKU_1215,302163,1,49.22,0.11,49.11
2023-12-25 11:00,SKU_1713,591471,10,24.03,0.44,239.86
2023-12-25 12:00,SKU_1037,697821,47,69.79,0.42,3279.71
2023-12-25 13:00,SKU_1427,831705,24,13.07,0.09,313.59
2023-12-25 14:00,SKU_1260,387762,37,78.06,0.13,2888.09
2023-12-25 15:00,SKU_1373,322572,36,49.36,0.22,1776.74
2023-12-25 16:00,SKU_1030,634156,11,19.84,0.27,217.97
2023-12-25 17:00,SKU_1392,384026,42,52.04,0.47,2185.21
2023-12-25 18:00,SKU_1799,513855,35,95.07,0.06,3327.39
2023-12-25 19:00,SKU_1424,792323,33,84.42,0.2,2785.66
2023-12-25 20:00,SKU_1004,468904,41,98.46,0.22,4036.64
2023-12-25 21:00,SKU_1690,988557,29,33.66,0.06,976.08
2023-12-25 22:00,SKU_1053,487821,41,98.34,0.26,4031.68
2023-12-25 23:00,SKU_1730,870724,34,39.94,0.18,1357.78
2023-12-26 00:00,SKU_1503,260542,40,52.94,0.11,2117.49
2023-12-26 01:00,SKU_1795,996414,11,64.66,0.46,710.8
2023-12-26 02:00,SKU_1938,695002,1,94.82,0.32,94.5
2023-12-26 03:00,SKU_1507,294742,41,82.3,0.36,3373.94
2023-12-26 04:00,SKU_1779,831794,3,74.2,0.31,222.29
2023-12-26 05:00,SKU_1452,433246,38,30.28,0.04,1150.6
2023-12-26 06:00,SKU_1199,775713,41,54.52,0.43,2234.89
2023-12-26 07:00,SKU_1272,395519,-39,-76.39,1.2482664415579756,2977.96173355844
2023-12-26 08:00,SKU_1775,433354,26,58.63,0.07,1524.31
2023-12-26 09:00,SKU_1225,619521,49,19.86,0.49,972.65
2023-12-26 10:00,SKU_1470,777632,48,58.94,0.14,2828.98
2023-12-26 11:00,SKU_1017,451420,2,63.55,0.35,126.75
2023-12-26 12:00,SKU_1754,975138,10,53.98,0.02,539.78
2023-12-26 13:00,SKU_1628,266234,8,68.44,0.13,547.39
2023-12-26 14:00,SKU_1009,697894,5,47.35,0.07,236.68
2023-12-26 15:00,SKU_1038,522688,11,69.88,0.49,768.19
2023-12-26 16:00,SKU_1040,289576,-21,42.04,0.48,-883.32
2023-12-26 17:00,SKU_1619,744125,12,41.17,0.49,493.55
2023-12-26 18:00,SKU_1043,286513,30,62.57,0.1,1877.0
2023-12-26 19:00,SKU_1196,470487,6,85.68,0.01,514.07
2023-12-26 20:00,SKU_1298,161401,1,79.3,0.31,78.99
2023-12-26 21:00,SKU_1208,420979,6,67.2,0.26,402.94
2023-12-26 22:00,SKU_1942,419080,20,76.23,0.45,1524.15
2023-12-26 23:00,SKU_1458,262590,10,33.41,0.16,333.94
2023-12-27 00:00,SKU_1878,316007,42,59.66,0.28,2505.44
2023-12-27 01:00,SKU_1687,285534,33,32.48,0.33,1071.51
2023-12-27 02:00,SKU_1786,782673,46,78.67,0.25,3618.57
2023-12-27 03:00,SKU_1788,490488,30,19.12,0.37,573.23
2023-12-27 04:00,SKU_1235,902542,4,2.47,0.16,9.72
2023-12-27 05:00,SKU_1514,947981,16,73.94,0.36,1182.68
2023-12-27 06:00,SKU_1359,914962,46,7.19,0.38,330.36
2023-12-27 07:00,SKU_1823,887325,28,38.66,0.21,1082.27
2023-12-27 08:00,SKU_1382,748255,31,62.44,0.26,1935.38
2023-12-27 09:00,SKU_1426,604563,10,99.08,0.1,990.7
2023-12-27 10:00,SKU_1896,456404,1,47.2,0.27,46.93
2023-12-27 11:00,SKU_1343,913317,40,72.68,0.1,2907.1
2023-12-27 12:00,SKU_1253,144560,41,85.75,0.15,3515.6
2023-12-27 13:00,SKU_1547,113613,45,81.3,0.35,3658.15
2023-12-27 14:00,SKU_1506,237159,38,88.05,0.03,3345.87
2023-12-27 15:00,SKU_1517,528917,21,55.57,0.28,1166.69
2023-12-27 16:00,SKU_1329,118665,28,99.36,0.34,2781.74
2023-12-27 17:00,SKU_1487,730856,9,89.11,0.06,801.93
2023-12-27 18:00,SKU_1813,855044,21,33.84,0.14,710.5
2023-12-27 19:00,SKU_1481,391766,17,49.07,0.48,833.71
2023-12-27 20:00,SKU_1471,457978,7,41.23,0.46,288.15
2023-12-27 21:00,SKU_1918,837763,49,65.18,0.09,3193.73
2023-12-27 22:00,SKU_1531,141989,19,64.03,0.01,1216.56
2023-12-27 23:00,SKU_1436,669029,3,13.78,0.29,41.05
2023-12-28 00:00,SKU_1421,571916,18,70.98,0.38,1277.26
2023-12-28 01:00,SKU_1802,644451,22,17.83,0.24,392.02
2023-12-28 02:00,SKU_1161,171637,10,42.41,0.29,423.81
2023-12-28 03:00,SKU_1749,159175,19,24.19,0.16,459.45
2023-12-28 04:00,SKU_1433,858618,47,83.74,0.41,3935.37
2023-12-28 05:00,SKU_1558,355972,23,74.64,0.46,1716.26
2023-12-28 06:00,SKU_1803,597800,4,83.49,0.19,333.77
2023-12-28 07:00,SKU_1015,919978,11,53.24,0.04,585.6
2023-12-28 08:00,SKU_1982,234547,-41,-18.5,0.33,758.17
2023-12-28 09:00,SKU_1619,694547,20,50.55,0.4,1010.6
2023-12-28 10:00,SKU_1688,377034,20,87.66,0.47,1752.73
2023-12-28 11:00,SKU_1064,254342,23,86.9,0.03,1998.67
2023-12-28 12:00,SKU_1574,893145,26,18.09,0.32,470.02
2023-12-28 13:00,SKU_1819,193389,45,61.25,0.26,2755.99
2023-12-28 14:00,SKU_1072,567353,8,66.13,0.34,528.7
2023-12-28 15:00,SKU_1203,427461,4,64.64,0.47,258.09
2023-12-28 16:00,SKU_1253,820477,14,7.55,0.41,105.29
2023-12-28 17:00,SKU_1571,445123,1,12.92,0.33,12.59
2023-12-28 18:00,SKU_1612,483205,15,41.55,0.43,622.82
2023-12-28 19:00,SKU_1528,353154,19,91.26,0.45,1733.49
2023-12-28 20:00,SKU_1194,293666,27,26.16,0.14,706.18
2023-12-28 21:00,SKU_1250,838880,17,25.46,0.05,432.77
2023-12-28 22:00,SKU_1549,883227,27,42.43,0.18,1145.43
2023-12-28 23:00,SKU_1284,811865,42,70.36,0.01,2955.11
2023-12-29 00:00,SKU_1542,273329,16,41.16,0.19,658.37
2023-12-29 01:00,SKU_1482,310582,24,92.03,0.15,2208.57
2023-12-29 02:00,SKU_1954,739327,13,92.87,0.3,1207.01
2023-12-29 03:00,SKU_1309,932924,25,94.94,0.28,2373.22
2023-12-29 04:00,SKU_1869,734006,34,33.95,0.18,1154.12
2023-12-29 05:00,SKU_1180,508611,6,46.14,0.06,276.78
2023-12-29 06:00,SKU_1793,172005,34,73.26,0.48,2490.36
2023-12-29 07:00,SKU_1652,125040,14,94.69,0.48,1325.18
2023-12-29 08:00,SKU_1244,209009,12,62.7,0.08,752.32
2023-12-29 09:00,SKU_1440,692990,37,49.38,0.18,1826.88
2023-12-29 10:00,SKU_1274,121637,-32,58.75,0.23,-1880.23
2023-12-29 11:00,SKU_1223,167745,22,21.07,0.28,463.26
2023-12-29 12:00,SKU_1366,251322,22,91.52,0.18,2013.26
2023-12-29 13:00,SKU_1538,976899,46,64.96,0.44,2987.72
2023-12-29 14:00,SKU_1249,211855,7,21.44,0.21,149.87
2023-12-29 15:00,SKU_1742,329939,31,44.32,0.07,1373.85
2023-12-29 16:00,SKU_1012,678328,32,23.39,0.21,748.27
2023-12-29 17:00,SKU_1307,207518,19,73.46,0.46,1395.28
2023-12-29 18:00,SKU_1609,524521,27,76.86,0.12,2075.1
2023-12-29 19:00,SKU_1191,820678,-39,-85.51,1.111511855406187,3333.77848814459
2023-12-29 20:00,SKU_1697,819597,36,86.68,0.44,3120.04
2023-12-29 21:00,SKU_1018,707398,17,35.87,0.14,609.65
2023-12-29 22:00,SKU_1338,982827,13,90.43,0.14,1175.45
2023-12-29 23:00,SKU_1770,283434,30,42.69,0.11,1280.59
2023-12-30 00:00,SKU_1578,503312,10,92.79,0.43,927.47
2023-12-30 01:00,SKU_1025,352138,47,65.6,0.42,3082.78
2023-12-30 02:00,SKU_1005,175764,-21,-79.04,0.11,1659.73
2023-12-30 03:00,SKU_1140,764578,39,90.81,0.21,3541.38
2023-12-30 04:00,SKU_1749,452511,34,11.22,0.02,381.46
2023-12-30 05:00,SKU_1741,446482,22,40.15,0.15,883.15
2023-12-30 06:00,SKU_1026,540597,-41,94.23,0.1,-3863.53
2023-12-30 07:00,SKU_1104,315555,-45,50.64,0.24,-2279.04
2023-12-30 08:00,SKU_1855,250407,3,78.46,0.35,235.03
2023-12-30 09:00,SKU_1521,802221,21,92.72,0.42,1946.7
2023-12-30 10:00,SKU_1783,916339,27,77.35,0.39,2088.06
2023-12-30 11:00,SKU_1278,877431,29,31.25,0.29,905.96
2023-12-30 12:00,SKU_1302,139387,46,60.34,0.44,2775.2
2023-12-30 13:00,SKU_1011,580783,47,15.6,0.45,732.75
2023-12-30 14:00,SKU_1667,174655,11,30.13,0.28,331.15
2023-12-30 15:00,SKU_1076,681695,13,12.03,0.28,156.11
2023-12-30 16:00,SKU_1017,558478,38,66.97,0.23,2544.63
2023-12-30 17:00,SKU_1569,497771,20,20.59,0.42,411.38
2023-12-30 18:00,SKU_1641,408239,2,15.63,0.2,31.06
2023-12-30 19:00,SKU_1173,625330,28,80.4,0.32,2250.88
2023-12-30 20:00,SKU_1400,203748,18,51.56,0.11,927.97
2023-12-30 21:00,SKU_1086,350763,31,73.78,0.31,2286.87
2023-12-30 22:00,SKU_1831,890620,20,47.75,0.43,954.57
2023-12-30 23:00,SKU_1342,965028,45,37.44,0.29,1684.51
2023-12-31 00:00,SKU_1448,765593,14,61.21,0.11,856.83
2023-12-31 01:00,SKU_1053,365232,8,89.52,0.31,715.85
2023-12-31 02:00,SKU_1426,363790,26,72.38,0.32,1881.56
2023-12-31 03:00,SKU_1077,244199,44,52.52,0.05,2310.83
2023-12-31 04:00,SKU_1715,787975,21,20.05,0.13,420.92
2023-12-31 05:00,SKU_1438,821383,23,21.24,0.38,488.14
2023-12-31 06:00,SKU_1781,901885,6,91.89,0.05,551.29
2023-12-31 07:00,SKU_1496,938665,19,34.0,0.32,645.68
2023-12-31 08:00,SKU_1171,527731,26,84.81,0.49,2204.57
2023-12-31 09:00,SKU_1549,357789,-9,-88.87,1.2080323313878143,798.621967668612
2023-12-31 10:00,SKU_1697,558216,2,64.22,0.2,128.24
2023-12-31 11:00,SKU_1360,445231,49,39.51,0.24,1935.75
2023-12-31 12:00,SKU_1235,948425,7,55.12,0.33,385.51
2023-12-31 13:00,SKU_1432,284834,13,4.72,0.31,61.05
2023-12-31 14:00,SKU_1015,312886,14,1.15,0.16,15.94
2023-12-31 15:00,SKU_1737,357493,10,32.89,0.27,328.63
2023-12-31 16:00,SKU_1849,186392,29,69.67,0.28,2020.15
2023-12-31 17:00,SKU_1495,832827,28,66.45,0.16,1860.44
2023-12-31 18:00,SKU_1585,746637,20,27.09,0.27,541.53
2023-12-31 19:00,SKU_1210,777548,6,92.64,0.14,555.7
2023-12-31 20:00,SKU_1797,166019,21,36.19,0.43,759.56
2023-12-31 21:00,SKU_1835,624739,10,49.16,0.12,491.48
2023-12-31 22:00,SKU_1326,950706,7,42.31,0.22,295.95
2023-12-31 23:00,SKU_1847,244458,3,9.48,0.34,28.1
2024-01-01 00:00,SKU_1626,793799,12,71.71,0.12,860.4
2024-01-01 01:00,SKU_1246,807645,47,90.05,0.04,4232.31
2024-01-01 02:00,SKU_1548,380301,19,25.89,0.39,491.52
2024-01-01 03:00,SKU_1964,174726,43,38.95,0.41,1674.44
2024-01-01 04:00,SKU_1502,730004,27,24.6,0.4,663.8
2024-01-01 05:00,SKU_1566,326286,45,65.61,0.22,2952.23
2024-01-01 06:00,SKU_1166,246001,-42,-95.37,1.1960296587430355,4004.34397034126
